id,name,country,primaryRole,image_url
unk_ok_mohamed,OK Mohamed,Ivory Coast,Batsman,
unk_ky_wilfried,KY Wilfried,Ivory Coast,Batsman,
unk_mc_alex,MC Alex,Ivory Coast,Batsman,
unk_kma_aziz,KMA Aziz,Ivory Coast,Batsman,
unk_d_issiaka,D Issiaka,Ivory Coast,Batsman,
unk_dkj_claude,DKJ Claude,Ivory Coast,Batsman,
unk_qf_djakaridja,QF Djakaridja,Ivory Coast,Batsman,
unk_pk_dimitri,PK Dimitri,Ivory Coast,Batsman,
