id,name,country,primaryRole,image_url
unk_j_evans,J Evans,Israel,Batsman,
unk_e_solomon,E Solomon,Israel,Batsman,
unk_niv_nagavkar,Niv Nagavkar,Israel,Batsman,
unk_s_bangera,S Bangera,Israel,Batsman,
unk_yair_nagavkar,Yair Nagavkar,Israel,Batsman,
unk_elan_talker,Elan Talker,Israel,Batsman,
unk_t_kahamker,T Kahamker,Israel,Batsman,
unk_yogev_nagavkar,Yogev Nagavkar,Israel,Batsman,
