id,name,country,primaryRole,image_url
unk_ismaila_tanba,Ismaila Tanba,Gambia,Batsman,
unk_m_jobarteh,M Jobarteh,Gambia,Batsman,
unk_andre_jarju,Andre Jarju,Gambia,Batsman,
unk_mustapha_suwareh,Mustapha Suwareh,Gambia,Batsman,
unk_muhammed_manga,Muhammed Manga,Gambia,Batsman,
unk_ousman_bah,Ousman Bah,Gambia,Batsman,
unk_abubacarr_kuyateh,Abubacarr Kuyateh,Gambia,Batsman,
unk_f_campbell,F Campbell,Gambia,Batsman,
unk_a_conteh,A Conteh,Gambia,Batsman,
unk_ml_bojang,ML Bojang,Gambia,Batsman,
